#a	
#iɑŋ	
l	[1]凉量{~长短}[3]两辆[5]良粮梁粱亮谅量{度~}
tɕ	[1]章樟张将浆[3]掌奖长{生~}[5]匠丈杖仗帐账胀涨障{保~}酱将{大~}桨
tɕʰ	[1]昌枪呛{吃~了戗}[3]抢场{操~}畅偿厂[5]常尝墙长{~短}肠呛{烟~人}唱倡{提~}场{打~}尚{和~}
ȵ	[5]娘
ɕ	[1]箱厢湘襄镶商伤[3]想赏晌[5]详祥翔相像象橡上{在~、~山}尚
c	[1]疆僵姜江刚{才~}[3]讲[5]降{下~、~服}
cʰ	[1]腔[3]强{~大}[5]强{好}
ç	[1]香乡[3]享响饷[5]巷项向降{投~}
∅	[1]央秧殃杨羊瓤{瓜~}壤{土~}攘恙[3]养痒仰嚷[5]洋杨阳样让羊{又}蛘{蚂□~子}
#uɑŋ	
ts	[1]庄装桩[3]壮{整~：不碎}[5]壮状
tsʰ	[1]窗疮[3]创[5]床撞闯
s	[1]双霜[3]爽[5]双{一对~：双生}
k	[1]光[3]广[5]逛
kʰ	[1]筐[3]夼{上~：地名}[5]狂矿况框
x	[1]荒慌[3]谎晃{~眼}[5]黄皇蝗㨪{摇~}
∅	[1]汪望[3]往网枉[5]王亡忘旺
#əŋ	
p	[1]崩绷[3]□{~着：抱着}[5]蹦
pʰ	[1]烹[3]捧[5]朋彭膨棚篷蓬碰
m	[1]蒙{~着头}明{~儿}[3]猛蒙{~古}[5]梦孟盟
f	[1]丰峰锋蜂封风疯讽[5]逢缝{一条~、~衣裳}奉俸冯凤
t	[1]灯登[3]等[5]凳邓瞪橙澄
tʰ	[1]熥{~干粮}[3]□{潮湿}[5]腾謄藤疼
l	[1]扔[3]冷仍[5]棱睖楞
ts	[1]争筝睁曾{姓}增赠[5]粽{~子}
tsʰ	[1]撑[5]层曾{~经}蹭
s	[1]生牲笙甥僧[3]省
k	[1]庚更{打~、~改}耕梗{~米}[3]庚{~年}羹[5]更
kʰ	[1]坑
x	[1]哼[5]横恒衡
#iŋ	
p	[1]兵冰丙[3]秉饼[5]病并併{合~}
pʰ	[1]乒[5]凭平评坪苹萍瓶屏
m	[5]明鸣命名铭
t	[1]丁钉{铁~}疔[3]顶鼎[5]定腚订盯{~住}
tʰ	[1]听厅[3]挺停[5]庭艇廷蜓亭
l	[1]零[3]领岭拎[5]灵陵凌菱铃伶令另
tɕ	[1]精蒸贞侦正{~月}征晶{结~}旌[3]井整[5]净睛静证症政正郑晶{水~}
tɕʰ	[1]青清晴蜻称{~称、相~}[3]请[5]成城诚盛{~满}情承丞呈程乘秤{~杆}称{~心}亲{~家}
ȵ	[3]拧{~了一下}[5]凝宁
ɕ	[1]升声星腥[3]醒省{反~}[5]性姓绳圣剩胜盛{兴~}
c	[1]京惊经[3]颈景警竞境荆竟[5]敬镜
cʰ	[1]轻[3]倾顷{~刻、后~}[5]庆
ç	[1]兴[5]形刑型行{~为}幸杏兴{高~}
∅	[1]应{~当}鹦樱婴缨英鹰蝇盈赢迎[3]影[5]萤营应{答~、响~}茔硬
#uŋ	
t	[1]东冬[3]董懂[5]动冻洞东{又}
tʰ	[1]通[3]统桶捅{~炉子}筒[5]同铜童桐痛
n	[1]脓[3]弄[5]聋
l	[1]拢陇垅[5]笼龙隆弄
ts	[1]中{当~、射~}忠盅仲宗棕鬃钟锺[3]总种{~子}肿终[5]众重{~量}种{~树}纵
tsʰ	[1]聪葱囱充冲[3]宠[5]虫从丛重{~复}崇
s	[1]松{~紧}[3]㧐{~人：把人用手推出去又拉回来}耸[5]送宋诵颂讼
k	[1]恭弓宫躬工功攻{~击}[3]巩[5]供{~给}共贡拱{~手}
kʰ	[1]空{~虚}[3]孔恐控[5]空{~间}
x	[1]烘{~干}轰[3]哄[5]洪鸿弘宏红虹{天上的虹}
∅	[1]翁[5]瓮
#yŋ	
ɕ	[1]松{~树}
c	[3]窘
cʰ	[5]穷琼
ç	[1]凶胸兄雄[5]熊
∅	[1]融[3]永勇拥[5]用戎绒荣容蓉熔茸{~耳}
