pʰɛ	2	212	泼-(～水)拍1(～台桌)
pʰɛ	2	21	拍2(～子)魄=(～力)迫
bɛ	2	212	北柏(～树)八-(～粒：八个)腹-(～脐带：脐带)
bɛ	3	33	背1(干～塘：地名)梅1(望～亭：地名)
bɛ	2	21	茂(～林：地名)不木(～头：棺材)
mɛ	3	33	满1-(普～墟)
mɛ	2	21	没(沉～)墨默脉
fɛ	2	212	法-(作～事)发(～财)福-(享～)
fɛ	2	21	罚-(～钱)服-(～不～)
tɛ	2	212	□(～□dou33：马上)
tɛ	3	33	□(才来）
tɛ	2	21	踏-(～脚)德
tʰɛ	2	212	塔塌-(～下来)叠(摞)投1(掷)
tʰɛ	2	21	特
dɛ	2	212	答得=(～到)搭(～车)
lɛ	2	21	腊(～肉)蜡辣(广东～子：西红柿)绿-(～豆)肋(～栅骨：肋骨)得-(划～来)𠢠（刺儿)
tsɛ	2	212	作1-(～事：做事)侧(～边：旁边)扎(挽：～衣袖)
tsɛ	2	21	则贼责
tsʰɛ	2	212	插(～嘴)
tsʰɛ	2	21	测策册泽择=(选～)宅=(～基地)□(～福：祈福)
sɛ	2	212	杀煞(～脚：末尾)虱(～婆：虱子)□(～□xou45：打嗝)
sɛ	2	21	塞(梗～)色骰
ʧɛ	1	45	争(～气)□(占用，霸占)
ʧɛ	2	212	碱1(尿～)劫急及-(来不～)折(～拢；八～)揭1(～开)结1-(～子：结巴)织1(～布)只=(一～)□(盐～：很咸)
ʧɛ	3	33	者盏子-(黄栀～花)唧2(蚊～：苍蝇)□(□bei33～：哪里)
ʧɛ	2	21	缉(通～)执汁级-(一～)哲浙杰揭2(～发)结=(～婚)洁质吉值=(～班)织2(纺～厂)职殖植极击激唧3(扣～：扣子)
ʧʰɛ	1	45	铛
ʧʰɛ	2	212	直1(一～：一竖)□(～□iou21□kuɛ21：闪电)
ʧʰɛ	3	33	车=(～床)□(砍：～树）
ʧʰɛ	2	21	稠赚级=(年～)及(～格)吸彻撤侄直2(～腰弓：伸懒腰)值-(～钱)赤2-(～脚)吃(～力)□(～□tʃə̃ŋ21：斜支撑)□(～脚：踮脚)□(～庎：碗橱)□(缝儿)
ʧʰɛ	5	13	□(～～：铙)
dʒɛ	2	21	□吃
ɲɛ	1	45	捏
ɲɛ	2	212	奶-(喝～)
ɲɛ	3	33	眼
ɲɛ	2	21	蚁聂业2-(农～)孽硬
ʃɛ	1	45	山-(～洞)生1-(鸡～子：鸡生蛋)□(～蚊：蚊子)□(～牙齿：镶牙齿)
ʃɛ	2	212	湿识歇(～觉：睡觉)
ʃɛ	3	33	升-(一～米)甥
ʃɛ	2	21	摄涉胁协十什(～锦菜)设穴舌实失室拾=(～起来)食=(粮～)蚀式饰(装～)适释石
ʃɛ	5	13	麝社=(公～)泄(～漏)
kɛ	2	212	夹(～子；～菜)割甲-(手指～)胳(～□si45：腋窝)格1(～子)谷-(～雨)□(～□tsɿ33：抽阄)
kɛ	2	21	个3(□sã33～：我的)阁革格2(风～)
kɛ	2	212	咳恰掐(～八字：算命)各-(～人)刻1(午时三～；～字)克1(一～）
kɛ	2	21	刻2(时～；～薄)克2(萧～：人名)渴
ŋɛ	2	21	轧扼额=(名～)
xɛ	2	212	瞎(～得眼：骂人话，瞎了眼)黑还(～有)
xɛ	2	21	合1(～□tsʰɑu33来：合起来)学-1(放～)盒-(抬□tʃʰyə̃ŋ45～：父母去世时出嫁女儿送丧礼)□(冲～：山间平地)
ɛ	1	45	一1-(一个：～人)
ɛ	2	21	一2(～粒)儿而讹鳄
ɛ	5	13	二=(～～得四)贰
piɛ	2	21	臂别(区～；分～)毕必逼=(～上梁山)碧(～塘：地名)病璧僻辟
pʰiɛ	2	212	撇匹
pʰiɛ	2	21	劈
biɛ	1	45	班-(上～)扳-(～手：掰手腕)
biɛ	2	212	鳖憋笔逼-(～□iɛ21去：逼他去)□(～须：鲇鱼)□(～□kiɛ45：一种鸟)□(～簪：簪子)
biɛ	3	33	贝-(板～山：地名)板-(～贝山：地名)
biɛ	2	21	篾密柄欛□(～直：扽直)□(～坼：开裂)
miɛ	3	33	晚2-(～崽：最小的儿子)
miɛ	2	21	慢灭物-(～个：什么)蜜
fiɛ	35	35	翻□(呕吐)
fiɛ	2	212	烦
fiɛ	3	33	反-(～个：反的)
fiɛ	2	21	贩-(人～子)
tiɛ	2	212	头1-(脷～：舌头)蝶
tiɛ	3	33	爹
tiɛ	2	21	的(目～)滴(十～水)豆=(绿～)痘敌嫡碟谍
tʰiɛ	2	212	帖(请～)贴1(～对子：贴对联)铁踢□(趿鞋）
tʰiɛ	2	21	贴2(补～)
diɛ	1	45	蔸(树～杆：树墩)
diɛ	2	212	跌联1-(～衣：缝衣服)
