來源：楊蔚.湘西鄉話語音研究[M].廣東人民出版社,2010																																													
轉錄者：跳跳老鼠																																													
添		tʰ	ei	1	tʰ	ɛ	1	th	e	1		tʰ	ɛi	1	tʰ	ɛi	1	tʰ	ɛ	1	th	ai	1		tʰ	æi	1		tʰ	ai	1	tʰ	ai	1	tʰ	ai	1	tʰ	ɛ	1	tʰ	ɛ	1		
甜		l	ei	2	l	æ	2					l	ai	2	l	ai	2	l	æ	2									l	ai	2	l	ai	2	l	ai	2	l	ɛ	2	l	ɛ	2		
簟		l	ei	3	l	æ	3					l	ai	3	l	ai	3	l	æ	3					l	ai	3	席子	l	ai	3	l	ai	3	l	ai	3	l	ɛ	1	l	ɛ	3		
鲇		ȵ	io	1	ȵ	io	1					ȵ	io	1	ȵ	io	1	ȵ	io	1					ȵ	io	1		ȵ	io	1	ȵ	io	1	ȵ	ye	1	ȵ	io	1	ȵ	io	1		
挟	～菜	k	o	1	k	oʔ	7					k	o	7	k	o	7	k	o	1									k	oʔ	7	k	o	1	k	o	7	k	o	7	k	u	7		
法	方～	f	a	3	f	oʔ	7	f	o	7		f	a	2	f	a	2	f	a	2	f	ɑ	5		f	ᴀ	7		f	oʔ	7	f	o	7	f	o	7	f	a	2	f	a	7		
林		l	əu	1	ts	ɛ	3	l	in	5	客话	l	əu	2	l	əu	2	l	ɤu	2									l	ai	2	ts	ai	1	l	əu	2	z	ɛ	1	l	ɤŋ	2		
林								l	in	5	客话																		dz	ɛ	2	z	ɤ	2											
淋		dz	əɯ	5	z	ɛ	2					dz	əɯ	7	dz	əɯ	7	dz	ɤu	2									z	ai	2	z	ai	2	z	ai	2	z	ɛ	2	z	ɛ	2		
淋																		z	ɛ	2																									
心		ɕ	i	1	ɕ	i	1	ɕ	i	1		ɕ	iɛ	1	ɕ	iɛ	1	ɕ	iɛ	1	s	iɛ	1		s|ɕ	iɛ|ĩ	1-|1=	|小～	s	iei	1	ɕ	iɛ	1	ɕ	iɛ	1	ɕ	i	1	s	ɛ	1		
寻		l	uɛ	3	l	uɛ	3	l	ui	3		l	u	3	l	u	3	l	u	3									l	əu	3	l	əu	7	l	əu	7	l	əu	7	s	ui	2		
寻					l	yɛ	3	l	ui	3																																			
沉		d	ei	2	d	æ	2	d	æ	3		d	ai	2	d	ai	2	d	ɛ	2	d	ai	3		d	ai	3		d	ei	2	d	ai	2	d	ai	2	d	ɛ	2	d	ɛ	2		
森		s	ei	1	s	ɛ	1					s	ai	1	s	ai	1	s	ɛ	1									s	ɛ	1	s	ɛ	1	s	ai	1	s	ɛ	1	s	ɛ	1		
涩		tɕ	io	1	ɕ	yɛ	2					tɕ	io	7	tɕ	io	7	tɕ	io	7									ts	io	7	tɕ	ya	7	tɕ	yei	7	tɕ	io	7	s	ui	7		
针		ts	ei	1	ts	ɛ	1	ts	e	1		ts	ɛi	1	ts	ɛi	1	ts	ɛ	1	tɕ	iɛ	1		tɕ	iɛ	1		tɕ	iei	1	tɕ	iɛ	1	ts	ei	1	ts	ɛ	1	ts	ɛ	1		
枕		ts	ei	5	ts	ɛ	3					ts	ɛi	3	ts	ɛi	3	ts	ɛ	3					tɕ	iɛ	3		tɕ	iai	3	tɕ	iɛ	7	ts	ei	3	ts	ɛ	3	ts	ɛ	3		
深		s	ei	1	s	ɛ	1	s	e	1		s	ɛi	1	s	ɛi	1	s	ɛ	1	ɕ	iɛ	1		ɕ	iɛ	1		ɕ	iei	1	ɕ	iɛ	1	s	ei	1	s	ɛ	1	s	ɛ	1		
湿		dʑ	i	2	dʑ	i	2					dʑ	i	2	dʑ	i	2	dʑ	iɛ	2					dz	i	5		dʑ	i	2	dʑ	iɛ	2	dʑ	i	2	dʑ	i	2	dʑ	i	2		
十		tsʰ	ɿ	1	tsʰ	ɿ	1	tsh	ɿ	1		tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1	tʂh	ʅ	1		tʂʰ|ʂ	ʅ	1	既可作系数词，又可作位数词|主要作位数词，如三～，四～	tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1		
拾		tsʰ	ɿ	1	tsʰ	ɿ	1					tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1					tʂʰ	ʅ	1		tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1	tsʰ	ɿ	1		
入		ŋ̍		3	ŋ̍ʔ		7	z	u	5		ŋ̍		3		u	7	ŋ̍		7	Ǿ	oŋ	7		|ʐ	oŋ|u	3-|5=	～伏|～殓	ŋ̍		2	ŋ̍		2	ŋ̍		7	ŋ̍		3	ŋ̍		7		
今		tɕ	i	1	dʑ	ia	2					tɕ	ia	1	tɕ	ia	1								t	i	1					tɕ	ia	2	tɕ	ia	1	tɕ	io	2	tɕ	i	1		
金		tɕ	i	1	tɕ	i	1	tɕ	i	1		tɕ	iɛ	1	tɕ	iɛ	1	tɕ	iɛ	1	tɕ	iɛ	1		tɕ	iɛ|ĩ	1-|1=	|押～	tɕ	iei	1	tɕ	iɛ	1	tɕ	iɛ	1	tɕ	iɛ	1	tɕ	i	1		
急		k	i	1	k	əuʔ	7	k	əɯ	7		k	əɯ	7	k	əɯ	7	k	ɤɯ	7	k	ei	7		k	ei	7		k	əɯʔ	7	k	ɤɯ	7	k	ɤɯ	7	k	i	7	k	ɤɯʔ	7		
饮			aŋ	3		õ	3						aŋ	3		an	3		ɑŋ	3						ɛi	3	～水，～酒		ɑŋ	3		ei	3		aŋ	3		ɑŋ	3		oŋ	3		
单		t	a	1	t	õ	1	t	õ	1		t	oŋ	1	t	oŋ	1	t	õ	1	t	ɑŋ	1		t	ɑŋ	1	～数	t	oŋ	1	t	õ	1	t	oŋ	1	t	oŋ	1	t	oŋ	1		
滩		tʰ	oŋ	1	tʰ	õ	1					tʰ	ẽ	1	tʰ	ẽ	1	tʰ	ẽ	1					tʰ	oŋ	1		tʰ	oŋ	1	tʰ	õ	1	tʰ	oŋ	1	tʰ	oŋ	1	tʰ	ɤŋ	1		
摊		tʰ	oŋ	1	tʰ	õ	1					tʰ	ẽ	1	tʰ	ẽ	1	tʰ	ã	1					tʰ	oŋ	1		tʰ	oŋ	1	tʰ	õ	1	tʰ	oŋ	1	tʰ	oŋ	1	tʰ	ɤŋ	1		
炭		tʰ	oŋ	5	tʰ	oŋ	5	th	oŋ	5		tʰ	ẽ	5	tʰ	ẽ	5	tʰ	ẽ	5	th	oŋ	5		tʰ	oŋ	5		tʰ	oŋ	5	tʰ	õ	5	tʰ	oŋ	5	tʰ	oŋ	5	tʰ	ɤŋ	5		
叹		tʰ	ai	5	tʰ	oŋ	5					tʰ	ẽ	5	tʰ	ẽ	5	tʰ	ẽ	5									tʰ	oŋ	5	tʰ	õ	5				tʰ	oŋ	5	t	ɤŋ	5		
獭	水～	tʰ	o	1	tʰ	oʔ	7					tʰ	o	7	tʰ	o	7	tʰ	o	7					d	uo	5	水～	tʰ	oʔ	7	tʰ	o	7	tʰ	a	7	tʰ	o	3	tʰ	ɑ	2		
檀		d	a	2	d	oŋ	2					d	oŋ	2	d	oŋ	2	d	oŋ	2									d	oŋ	2	d	oŋ	2	d	oŋ	2	d	oŋ	2	d	ɤŋ	2		
弹	～琴	d	oŋ	2	d	oŋ	2	d	oŋ	2		d	ẽ	2	d	ẽ	2	d	ẽ	2	d	oŋ	2		d	oŋ	2		d	oŋ	2	d	oŋ	2	d	oŋ	2	d	oŋ	2	d	ɤŋ	2		
难	～易	l	oŋ	1	l	oŋ	1	l	oŋ	1		l	ẽ	1	l	ẽ	1	l	ẽ	1	l	oŋ	1	逢鼻尾韵实际音值为[n]	n	oŋ	1		l	oŋ	1	l	õ	1	l	oŋ	1	l	oŋ	1	l	ɤŋ	1		
兰		l	a	1	l	oŋ	1	l	an	5	客话	l	oŋ	1	l	oŋ	1	l	ẽ	1	l	ɑŋ	1	逢鼻尾韵实际音值为[n]					l	oŋ	1	l	õ	1	l	oŋ	1	l	ɑŋ	1	l	oŋ	1		
兰								l	an	5	客话							l	oŋ	1	l	ɑŋ	1	逢鼻尾韵实际音值为[n]																					
拦		l	oŋ	1	l	oŋ	1					l	ẽ	1	l	ẽ	1	l	ẽ	1					n	oŋ	1		l	oŋ	1	l	õ	1	l	oŋ	1	l	oŋ	1	l	ɤŋ	1		
栏		l	oŋ	2	l	oŋ	1					l	ẽ	2	l	ẽ	2	l	ẽ	1					n	oŋ|an	1-|2=	|～杆	l	oŋ	1	l	õ	1	l	oŋ	1	l	oŋ	1	l	ɤŋ	1		
懒		dz	oŋ	3	dz	oŋ	3	dz	oŋ	3		dz	ẽ	3	dz	ẽ	3	dz	ẽ	3	dz	oŋ	3	训读	dz	oŋ	3		dz	oŋ	3	dz	oŋ	3	dz	oŋ	3	dz	oŋ	3	dz	ɤŋ	3		
辣		l	o	1	l	oʔ	7	l	u	7		l	o	7	l	o	7	l	o	7	l	uo	7		l	uo	7		l	uʔ	7	l	u	7	l	o	7	l	o	7	l	u	7		
瘌		l	a	5	l	ua	2					l	a	1	l	a	1	l	a	2									l	o	2	l	o	2	l	o	2	l	o	2	l	u	2		
擦		tsʰ	o	1	tsʰ	oʔ	7	tsh	u	7		tsʰ	o	7	tsʰ	o	7	tsʰ	o	7	tsh	ɷ	7		tsʰ	ʊ	7		tsʰ	uʔ	7	tsʰ	u	7	tsʰ	o	7	tsʰ	u	7	tsʰ	u	1		
散		s	oŋ	3	s	oŋ	3					s	ẽ	3	s	ẽ	3	s	ẽ	3					s	oŋ	3|5	散开|分散	s	oŋ	5	s	õ	5	s	oŋ	5	s	oŋ	3	s	ɤŋ	3		
伞		s	oŋ	3	s	oŋ	3	s	oŋ	3		s	ẽ	3	s	ẽ	3	s	ẽ	3	s	oŋ	3		s	oŋ	3		s	oŋ	3	s	õ	3	s	oŋ	3	s	oŋ	3	s	ɤŋ	3		
撒		ɕ	yɛ	1	ɕ	yɛʔ	7					ɕ	y	7	s	u	7												s	ua	7	s	o	7	ɕ	yei	7	s	u	7	s	ui	7		
撒	～种																	s	u	7																									
撒	～手																	ɕ	ya	7																									
干		kʰ	oŋ	1	kʰ	oŋ	1					kʰ	ẽ	1	kʰ	ẽ	1	kʰ	ẽ	1					kʰ|k	oŋ|an	1-|1=	干湿|饼～	kʰ	oŋ	1	kʰ	õ	1	kʰ	oŋ	1	kʰ	oŋ	1	kʰ	ɤŋ	1		
肝		k	oŋ	1	k	oŋ	1	k	oŋ	1		k	ẽ	1	k	ẽ	1	k	ẽ	1	k	oŋ	1		k	oŋ	1		k	oŋ	1	k	õ	1	k	oŋ	1	k	oŋ	1	k	ɤŋ	1		
竿		k	oŋ	1	k	oŋ	1					k	ẽ	1	k	ẽ	1	k	ẽ	1									k	oŋ	1	k	õ	1	k	oŋ	1	k	oŋ	1	k	ɤŋ	1		
割		ɡ	ei	5	ɡ	əɯ	2	g	əɯ	5		ɡ	əɯ	2	ɡ	əɯ	2	ɡ	ɤɯ	2	ɡ|k	ei|uo	5|7	阉割|剪	k	uo	7	剪	ɡ	ei	2	ɡ	ɤɯ	2	ɡ	ɤɯ	2	ɡ	əɯ	2	k	ɤɯ	7		
葛		k	uɛ	1	k	uiʔ	7					k	u	7	k	u	7	k	u	7					k	ʊ	7	～根	k	uʔ	7	k	u	7	ɡ	ɤɯ	7	k	u	7	k	ui	7		
渴					kʰ	uiʔ	7	kh	ui	7		kʰ	u	7	kʰ	u	7	kʰ	u	7	kh	ɷ	7		kʰ	ʊ	7		kʰ	əu	7	kʰ	əu	7	kʰ	u	7				kʰ	ui	1		
鼾		x	oŋ	1	x	oŋ	1					x	ẽ	1	x	an	1	x	õ	1									x	oŋ	1	x	õ	1	x	õ	1	x	ɑŋ	2	x	uɛ	2		
旱		ŋ̍		5	ŋ̍		3					ŋ	ẽ	3	ŋ	ẽ	3	ŋ	ẽ	3					ɦ	oŋ	3		ŋ̍		5	ŋ̍		3	ŋ̍		3	ŋ̍		3	ŋ	ɤŋ	3		
汗		ŋ̍		5	ŋ̍		5	ɦ	oŋ	5		ŋ	ẽ	3	ŋ	ẽ	3	ŋ	ẽ	5	ɦ	oŋ	5		ɦ	oŋ	5		ŋ̍		5	ŋ̍		5	ŋ̍		3	ŋ̍		5	ŋ	ɤŋ	5		
安		ŋ	a	1		õ	1	ŋ	an	1			õ	1		õ	1		õ	1										oŋ	1		õ	1		õ	1	ŋ	ɑŋ	1	ŋ	ɛ	1		
按		ŋ	a	1	ŋ̍		5					ŋ	ẽ	5	ŋ	ẽ	5	ŋ	ã	5												ŋ	aŋ	5				ŋ	ɑŋ	5	ŋ	ɛ	5		
扮		p	oŋ	5	p	õ	5	p	õ	1		p	oŋ	5	p	oŋ	5	p	oŋ	5					p	oŋ	5		p	oŋ	5	p	oŋ	5	p	oŋ	5	p	oŋ	5	p	ɤŋ	5		
八		p	a	1	p	oʔ	7	p	o	7		p	a	7	p	a	7	p	o	7	p	ɑ	7		p	ᴀ	7		p	oʔ	7	p	o	7	p	o	7	p	o	7	p	o	7		
瓣		m	a	5	pʰ	u	1					pʰ	əu	1	pʰ	əu	5	pʰ	u	1									m	ai	7	pʰ	əu	1	pʰ	əu	5	m	a	7	m	ɛ	5		
抹		m	o	1	m	oʔ	7					m	o	7	m	o	7	m	o	7					m	ᵘo	7	～布	m	oʔ	7	m	ɤ	7	m	o	7	m	a	7	m	u	7		
盏		ts	ai	3	ts	æ	3					ts	ai	3	ts	ai	3	ts	æ	3					ts	ai	2|3	灯～|量词：一～灯	ts	ai	3	ts	ai	3	ts	ai	5	ts	ɛ	3	ts	ɛ	3		
铲		tsʰ	a	3	tsʰ	ɛ	3	tsh	e	3		tsʰ	ai	7	tsʰ	ai	3	tsʰ	ɛ	7	tsh	ɑ	7		tsʰ	ᴀ|æi	7	|～分勺：锅铲	tsʰ	ai	3	tsʰ	ai	3	tsʰ	ai	7	tsʰ	ɛ	3	tsʰ	ɛ	3		
山		s	ei	1	s	ɛ	1	s	e	1		s	ai	1	s	ai	1	s	ɛ	1	s	ai	1		s	æi	1		s	ai	1	s	ai	1	s	ai	1	s	ɛ	1	s	ɛ	1		
杀		s	a	1	ɕ	ia	1	ɕ	ia	1		s	a	7	s	a	7	s	a	7	s	iɑ	1		s	iᴀ	1		s	ia	1	ɕ	ia	1	ɕ	ia	1	s	o	7	s	o	7		
杀		ɕ	iei	1				ɕ	ia	1											s	iɑ	1		s	iᴀ	1																		
眼		ŋ	ei	3	ŋ	æ	3	ŋ	æ	3		ŋ	ai	3	ŋ	ai	3	ŋ	æ	3	ŋ	ai	3		ŋ|	ai|ian	3-|3=	|龙～	ŋ	ai	3	ŋ	ai	3	ŋ	ai	1	ŋ	ɛ	3	ȵ	iɛ	3		
苋		ŋ̍		5	ŋ̍		5					ŋ	ẽ	5	ŋ	ẽ	5	ŋ̍		5						oŋ	5			oŋ	5		õ	5		oŋ	5	ŋ	oŋ	5		ɤŋ	5		
轧			o	1		oʔ	7						o	7		o	7		o	7										oʔ	7		ɤ	7		o	7		o	7		u	7		
班		p	oŋ	1	p	õ	1	p	õ	1		p	oŋ	1	p	oŋ	1	p	oŋ	1	p	ɑŋ|an	1	白|文	p	ɑŋ|an	1-|1=	～辈|一～车	p	oŋ	1	p	oŋ	1	p	oŋ	1	p	oŋ	1	p	ɤŋ	1		
板		p	oŋ	3	p	õ	3	p	əŋ	3		p	ẽ	3	p	ẽ	3	p	ẽ	1	p	oŋ	3		p	oŋ	3		p	oŋ	3	p	õ	3	p	oŋ	3	p	oŋ	3	p	ɤŋ	3		
攀		pʰ	oŋ	1	pʰ	õ	1					pʰ	oŋ	1	pʰ	oŋ	1	pʰ	õ	1									pʰ	oŋ	2	pʰ	õ	2	pʰ	oŋ	1	pʰ	oŋ	1	pʰ	ɤŋ	1		
襻		pʰ	oŋ	5	pʰ	õ	5					pʰ	oŋ	5	pʰ	oŋ	5	pʰ	õ	5									pʰ	oŋ	5	pʰ	õ	5				pʰ	oŋ	5	pʰ	ɤŋ	5		
慢		m	a	5	m	õ	5	m	õ	5		m	oŋ	5	m	oŋ	5	m	õ	5									m	a	3	m	õ	5	m	oŋ	5	m	oŋ	5	m	ɤŋ	5		
铡		ts	a	2	ts	oʔ	7					ts	a	2	ts	a	2	ts	o	7									ts	o	7	ts	o	5	ts	a	2	ts	a	2	ts	u	2		
鞭		p	i	1	p	i	1					p	iɛ	1	p	i	1	p	iɛ	1					p	ian	1		p	iei	1	p	iɛ	1	p	iɛ	1	p	i	1	p	iɛ	1		
变		p	i	5	p	iɛ	5	p	ei	5		p	iɛ	5	p	iɛ	5	p	iɛ	5	p	iɛ	5		p	iɛ	5		p	iei	5	p	ei	5	p	ei	5	p	i	5	b	i	5		
偏		pʰ	i	1	pʰ	i	1					pʰ	iɛ	1	pʰ	iɛ	1	pʰ	iɛ	1					pʰ	iɛ	1		pʰ	iei	1	pʰ	iɛ	1	pʰ	iɛ	1	pʰ	iɛ	1	pʰ	i	1		
便	～宜	p	iɛ	2	b	iɛ	2	ph	i	1		p	iɛ	2	p	iɛ	2	p	iɛ	2	ph	iɛ	1		pʰ|p	iɛ	1|2	方～|～宜	pʰ	iei	2	p	iɛ	2	p	iɛ	2	p	iɛ	2	p	i	1		
便	方～	pʰ	i	5	pʰ	i	1	ph	i	1		pʰ	iɛ	5	pʰ	iɛ	5	pʰ	iɛ	5	ph	iɛ	1		pʰ|p	iɛ	1|2	方～|～宜	pʰ	iei	5	pʰ	iɛ	1	pʰ	iɛ	5	pʰ	iɛ	5	pʰ	iɛ	5		
棉		m	iɛ	1	m	i	1					m	iɛ	1	m	i	1	m	iɛ	1	m	i	1		m	i|iɛ	1	麦～：棉花|	m	iɛ	1	m	i	2	m	i	1	m	i	2	m	i	2		
面		m	iɛ	5	m	i	5	m	i	5		m	iɛ	5	m	iɛ	5	m	iɛ	5	m	ĩ|i	5		m	ĩ	5		m	iɛ	5	m	i	5	m	i	5	m	i	5	m	i	5		
碾		l	i	3	l	æ	3					l	ai	3	l	ai	3	ȵ	iɛ	3					l	ai	3		l	ɛi	3	l	ai	3	l	o	3	l	ɛ	3	l	ɛ	3		
裂		dz	a	5	dz	ua	2					dz	a	2	dz	a	2	dz	a	2									dz	o	2	dz	o	2	dz	o	2	dz	o	2	dz	u	2		
箭		ts	ei	5	ts	ɛ	5					ts	ai	5	ts	ai	5	ts	ɛ	3					ts	æi	5		ts	ɛi	5	ts	ai	2	ts	ei	5	ts	ɛ	5	ts	ɛ	5		
溅		ts	o	5	ts	ɛ	5					ts	o	5	ts	o	5	ts	o	5									ts	ɛi	5	ts	o	5	ts	o	5	ts	o	5	ts	u	5		
钱		ts	ai	1	dz	ɛ	2	ts	æ	2		ts	ai	1	ts	ai	1	ts	ɛ	2	ts	ai	2		ts	ai	2		ts	ai	1	ts	ai	1	ts	ai	1	ts	ɛ	2	dz	ɛ	2		
仙		ɕ	i	1	ɕ	iɛ	1					ɕ	iɛ	1	ɕ	iɛ	1	ɕ	iɛ	1					s	iɛ	1		s	iei	1	ɕ	iɛ	1	ɕ	i	1	ɕ	i	1	ɕ	iɛ	1		
鲜		ɕ	i	1	ɕ	iɛ	1	ɕ	yan	1		ɕ	iɛ	1	ɕ	iɛ	1	ɕ	iɛ	1	s	iɛ	1		s	iɛ	1	新～	s	iei	1	ɕ	iɛ	1	ɕ	i	1	ɕ	i	1	ɕ	iɛ	1		
线		dz	o	3	z	o	5	z	uo	5		z	o	3	z	o	3	z	o	3					s	ian	5	～车：自行车	z	o	5	z	o	5	z	o	5	z	o	5	z	o	5		
撤		tsʰ	ai	1	tsʰ	aʔ	7	tsh	a	7		tsʰ	a	7	tsʰ	a	7	tsʰ	a	7					tsʰ	ᴀ	7		tsʰ	o	7	tsʰ	a	7	tsʰ	a	7	tsʰ	a	7	tsʰ	ɛ	7		
舌		dz	e	5	dz	ɛʔ	7	dz	i	2		dz	ə	2	dz	əu	1	dz	ə	2	dʑ	i	5		dʑ	i	5		dz	ei	2	dz	ɤ	2	dz	ei	2	dz	e	7	dz	ɿ	2		
扇		s	ei	1	s	ɛ	1	s	e	5		s	ɛi	1	s	ai	1	s	ɛ	1	ɕ	iɛ	5		ɕ	iɛ	5		ɕ	iei	1	ɕ	iɛ	1	s	ai	1	s	ɛ	1	s	ɛ	1		
燃		ȵ	iɛ	1	ȵ	i	1					ȵ	i	1	ȵ	i	1	ȵ	i	1					ȵ	i	1		ȵ	iɛ	1	ȵ	i	1	ȵ	i	1	ȵ	iɛ	1	z	ɿ	2		
热		dz	e	3	dz	ɛʔ	7	dz	i	7		dz	ə	7	dz	əu	7	dz	ə	7	dʑ|ʑ	i|iɛ	7|5	白。天气~|文。~闹	dʑ|ʑ	i|iɛ	7-|5=	天气～|～闹	dʑ	iʔ	7	dʑ	i	7	dz	ei	7	dz	e	7	z	ɿ	7		
件		tɕʰ	iɛ	3	tɕʰ	iɛ	3	tɕh	ie	3		tɕʰ	ia	3	tɕʰ	ia	3	tɕʰ	ia	3	tɕh	iɛ	3		tɕʰ	iɛ	3		tɕʰ	ia	1	tɕʰ	iɛ	7	tɕʰ	ie	3	tɕʰ	iɛ	3	tɕʰ	iɛ	3		
揭		tɕ	iɛ	1	tɕ	iʔ	7					tɕ	iɛ	7	tɕ	i	7	tɕ	iɛ	7					tɕ	i	1	～开	tɕ	iɛ	3	tɕ	iɛ	1	tɕ	ie	1	tɕ	iɛ	7	tɕ	iɛ	5		
掀		ɕ	y	1	ɕ	io	1					ɕ	yɛ	1	ɕ	yɛ	1	ɕ	yɛ	2									ɕ	iəu	1	ɕ	iɑu	2	ɕ	yɛ	1	ɕ	yɛ	1	ɕ	yɛ	1		
扁		p	iɛ	3	p	i	3	p	ən	3		p	i	3	p	i	3				p	ĩ	3		p	ĩ	3	担脚～：扁担	p	ia	3	p	ẽ	3	p	i	3	p	i	3	p	i	3		
扁								p	ən	3								p	i	3	p	ĩ	3		p	ĩ	3	担脚～：扁担																	
扁								p	ən	3								p	iɛ	3	p	ĩ	3		p	ĩ	3	担脚～：扁担																	
遍		p	iɛ	5	p	i	5					p	iɛ	5	p	iɛ	5	p	i	7									p	iei	5	p	iɛ	5	p	ie	5	p	iɛ	5	p	i	5		
辫		pʰ	iɛ	3	pʰ	iɛ	3					pʰ	iɛ	3	pʰ	iɛ	3	pʰ	iɛ	3					pʰ	iɛ	3		pʰ	iɛ	3	pʰ	iɛ	3	pʰ	iɛ	3	p	i	1	p	iɛ	1		
面		m	iɛ	5	m	i	5	m	i	5		m	iɛ	5	m	i	5	m	iɛ	5	m	ĩ|i	5		m	ĩ	5		m	iɛ	5	m	iɛ	5	m	i	5	m	i	5	m	i	5		
篾		m	iɛ	1	m	i	1	m	i	1		m	iɛ	1	m	i	1	m	iɛ	1	m	i	1		m	i	1		m	iɛ	1	m	i	1	m	i	1	m	i	1	m	i	1		
颠		t	ei	1	t	ɛ	1					t	ai	1	t	ai	1	t	ɛ	1					t	æi	1		t	ai	1	t	ai	1	t	ai	1	t	ɛ	1	t	ɛ	1		
天		tʰ	ei	1	tʰ	ɛ	1	th	æ	1		tʰ	ai	1	tʰ	ai	1	tʰ	ɛ	1	th	ai	1		tʰ	æi	1		tʰ	ai	1	tʰ	ai	1	tʰ	ai	1	tʰ	ɛ	1	tʰ	ɛ	1		
铁		tʰ	ai	1	tʰ	aʔ	7	th	a	7		tʰ	a	7	tʰ	a	7	tʰ	a	7	th	ɑ	7		tʰ	ᴀ|iɛ	7-|2=	|磁～	tʰ	aʔ	7	tʰ	a	7	tʰ	a	7	tʰ	a	7	tʰ	a	7		
田		l	ei	2	l	ɛ	2	l	æ	2		l	ai	2	l	ai	2	l	ɛ	2	l	ai	2		l	ai	2		l	ai	2	l	ai	2	l	ai	2	l	ɛ	2	l	ɛ	2		
填		d	ei	2	d	ɛ	2					t	ai	2	t	ai	2	d	ɛ	2									d	ai	2	d	ai	2	d	ai	2	d	ɛ	2	t	ɛ	2		
殿		tʰ	ei	3	tʰ	ɛ	3					tʰ	ai	3	tʰ	ai	3	tʰ	ɛ	3									tʰ	ai	3	tʰ	ai	3	tʰ	ai	3	tʰ	ɛ	3	tʰ	ɛ	3		
垫		tʰ	ei	1	tʰ	ɛ	3	th	æ	3		tʰ	ai	3	tʰ	ai	5	tʰ	ɛ	3	th	ai	3		tʰ	ai	3		tʰ	ai	3	tʰ	ai	3	tʰ	ai	3	tʰ	ɛ	3	tʰ	a	3		
年		l	ei	1	l	ɛ	1	l	e	1		l	ai	1	l	ai	1	l	ɛ	1	l	ai	1		l	æi	1		l	ai	1	l	ai	1	l	ai	1	l	ɛ	1	l	ɛ	1		
捏		ȵ	io	1	ȵ	ia	1	ȵ	ia	1		ȵ	ia	7	ȵ	ia	1	ȵ	ia	7	ȵ	iɑ	7		ȵ	iᴀ	7		ȵ	ia	7	ȵ	ia	1	ȵ	ia	1	ȵ	ia	2	ȵ	ia	1		
切		tɕʰ	iɛ	2	tɕʰ	iʔ	7	tɕh	i	7		tɕʰ	iɛ	7	tɕʰ	i	7	tɕʰ	iɛ	7	tsh	i	7		tsʰ	i	7		tsʰ	iɛʔ	7	tɕʰ	i	7	tɕʰ	i	7	tɕʰ	iɛ	7	tɕʰ	i	7		
前		dʑ	iɛ	2	dz	ɛ	2	ts	æ	2		dʑ	iɛ	2	dʑ	iɛ	2	dʑ	iɛ	2	dz	iɛ	2		dz	iɛ	2		dʑ	iɛ	2	dʑ	iɛ	2	dʑ	iɛ	2	dʑ	iɛ	2	dʑ	iɛ	2		
先		ɕ	i	1	ɕ	i	1	ɕ	i	1		ɕ	iɛ	1	ɕ	iɛ	1	ɕ	iɛ	1	s	ai	1		s	æi	1		s	iei	1	ɕ	iɛ	1	s	ai	1	ɕ	iɛ	1	ɕ	iɛ	1		
楔		ɕ	iɛ	1	ɕ	i	1					ɕ	iɛ	7	ɕ	i	7	ɕ	iɛ	7									s	i	7	ɕ	i	1	ɕ	i	7	ɕ	iɛ	7	ɕ	io	1		
楔																		ɕ	io	1																									
肩		tɕ	i	1	tɕ	i	1	tɕ	i	1		tɕ	iɛ	1	tɕ	iɛ	1	tɕ	iɛ	1	tɕ	iɛ	1		tɕ	iɛ	1		tɕ	iei	1	tɕ	iɛ	1	tɕ	ie	1	tɕ	iɛ	1	tɕ	iɛ	1		
茧		tɕ	i	3	tɕ	i	3					tɕ	i	3	tɕ	i	3	tɕ	iɛ	3									tɕ	i	3	tɕ	i	3	tɕ	i	3	tɕ	i	3	tɕ	i	3		
牵		tɕʰ	iɛ	1	tɕʰ	i	1	tɕh	i	1		tɕʰ	iɛ	1	tɕʰ	iɛ	1	tɕʰ	iɛ	1	tɕh	iɛ	1		tɕʰ	iɛ	1		tɕʰ	iei	1	tɕʰ	iɛ	1	tɕʰ	ie	1	tɕʰ	iɛ	1	tɕʰ	iɛ	1		
烟			y	1		ĩ	1	Ǿ	i	1			yɛ	1		yɛ	1		yɛ	1	Ǿ	iɛ	1			iɛ|uɛ	1	纸～|～除眼：烟囱		iei	1		iɛ	1		iɛ	1		iɛ	1		iɛ	1		
搬		p	oŋ	1	p	oŋ	1	p	oŋ	1		p	ẽ	1	p	ẽ	1	p	ẽ	1	p	oŋ	1		p	oŋ	1		p	oŋ	1	p	õ	1	p	oŋ	1	p	oŋ	1	p	ɤŋ	1		
半		p	oŋ	5	p	oŋ	5	p	əŋ	5		p	ẽ	5	p	ẽ	5	p	ẽ	5	p	oŋ	5		p	oŋ	5		p	oŋ	5	p	õ	5	p	oŋ	5	p	õ	5	p	ɤŋ	5		
