#ɿ	
tʰ	[1]添天[2]甜田填[3]舔{以舌取物}腆{腆肚子}[5]掭{掭笔}
n	[1]拈{拈起来}蔫{食物不新鲜}蔫{花萎}[2]黏{黏米，黏起来}鮎{鮎鱼}年[3]碾辇捻{以指捻碎}撵[5]念
l	[2]廉镰帘连联怜莲[3]敛脸[5]殓练楝{楝树}恋
tɕ	[1]监{监察，监视，监牢}监{国子监}尖歼{歼灭}兼搛{搛菜}艰间{空间，中间}奸煎犍{犍为县}笺肩坚[3]减碱检俭简裥柬拣剪茧趼笕{以竹通水}[5]鉴舰渐剑间{间断，间或}谏涧锏{车锏}箭溅{溅一身水}践贱饯{饯行}件犍{犍子}建键健腱荐见
tɕʰ	[1]签谦迁千牵铅[2]潜钳钱乾{乾坤}虔掮前[3]浅遣[5]嵌欠歉
ɕ	[1]锨{锹属}仙掀先[2]咸衔嫌闲涎贤[3]险显[5]陷馅限苋{苋菜}线羡宪献现县
∅	[1]淹阉盐{腌}腌焉{心不在焉}烟燕{燕京，姓}[2]岩炎盐阎檐严颜延筵言研沿[3]掩魇俨{俨然}眼演兖[5]验厌艳焰酽{酽茶}雁晏{晚也}谚堰砚燕{燕子}咽宴
#uan	
t	[1]端[3]短[5]断{决断}锻{锻鍊}断{断绝}段缎椴
tʰ	[2]团[3]疃
n	[3]暖
l	[2]鸾[3]卵[5]乱
k	[1]官棺观{参观}鳏{鳏寡}关[3]管馆[5]冠{衣冠}贯灌罐观{寺观}冠{冠军}惯
kʰ	[1]宽[3]款
x	[1]欢[2]桓还{还原}环[3]缓[5]唤焕换幻患宦
ɕ	[5]镟
ts	[1]钻{动词}[3]纂{编纂}[5]赚钻{木工用具}
tsʰ	[1]汆{汆丸子}[2]传{传达}[5]窜篡
s	[1]酸[5]算蒜
tʂ	[1]专砖膞{鸡膞}[3]转{转眼，转送}[5]撰转{转螺丝，转圆圈}篆传{传记}
tʂʰ	[1]川穿[2]椽船篅{盛谷具}[3]喘[5]串
ʂ	[1]闩拴[5]涮{涮洗}
ʐ	[3]软阮
∅	[1]豌{豌豆}剜弯湾[2]玩{古玩，游玩}完丸{肉丸，弹丸}顽{顽皮，顽固}[3]皖{安徽}碗晚挽宛[5]腕万
#yɛn	
tɕ	[1]捐[3]卷{卷起}[5]眷卷绢圈{猪圈}倦
tɕʰ	[1]圈{圆圈}[2]全泉拳权颧{颧骨}[3]犬[5]劝券
ɕ	[1]鲜{新鲜}鲜{鲜少}轩宣喧[2]弦旋玄悬[3]癣选[5]旋{旋吃旋做}楦{鞋楦}眩
∅	[1]冤渊[2]圆员缘元原源袁辕园援{援救}[3]远[5]院愿怨
#ən	
p	[1]奔锛[3]本[5]奔笨
pʰ	[1]喷{喷水}[2]盆[5]喷{喷香，喷嚏}
m	[2]门[5]闷
f	[1]分{分开}芬纷[2]焚坟豶{牡豕}[3]粉[5]粪奋愤忿份{一份两份}
t	[5]扽
k	[1]跟根
kʰ	[3]恳垦龈{老鼠龈}肯
x	[2]痕[3]很[5]恨
ɣ	[1]恩
tsʰ	[1]参{参差}岑[5]趁
s	[1]森
tʂ	[1]针斟珍榛臻真贞侦[3]枕枕{动词}诊疹[5]镇阵振震
tʂʰ	[2]沉陈尘辰晨臣[5]衬称{相称}
ʂ	[1]参{人参}深身申伸娠[2]神[3]沈审婶省{省长}[5]渗{水渗透}葚{桑葚}甚肾慎
ʐ	[2]壬任{姓}人仁[3]忍[5]任{责任}紝{缝紝}刃认靭
#in	
p	[1]彬宾[5]殡鬓
pʰ	[1]拼[2]贫频{频繁}[3]品[5]姘{姘头}聘
m	[2]民[3]闽{闽越}悯敏抿皿
